Date,Region,Case_Count
2020-07-23,PrinceGeorgeArea,0
2020-07-24,PrinceGeorgeArea,0
2020-07-25,PrinceGeorgeArea,0
2020-07-26,PrinceGeorgeArea,0
2020-07-27,PrinceGeorgeArea,0
2020-07-28,PrinceGeorgeArea,0
2020-07-29,PrinceGeorgeArea,0
2020-07-30,PrinceGeorgeArea,0
2020-07-31,PrinceGeorgeArea,0
2020-08-01,PrinceGeorgeArea,0
2020-08-02,PrinceGeorgeArea,0
2020-08-03,PrinceGeorgeArea,0
2020-08-04,PrinceGeorgeArea,0
2020-08-05,PrinceGeorgeArea,0
2020-08-06,PrinceGeorgeArea,0
2020-08-07,PrinceGeorgeArea,0
2020-08-08,PrinceGeorgeArea,0
2020-08-09,PrinceGeorgeArea,0
2020-08-10,PrinceGeorgeArea,0
2020-08-11,PrinceGeorgeArea,0
2020-08-12,PrinceGeorgeArea,0
2020-08-13,PrinceGeorgeArea,0
2020-08-14,PrinceGeorgeArea,0
2020-08-15,PrinceGeorgeArea,0
2020-08-16,PrinceGeorgeArea,0
2020-08-17,PrinceGeorgeArea,1
2020-08-18,PrinceGeorgeArea,0
2020-08-19,PrinceGeorgeArea,0
2020-08-20,PrinceGeorgeArea,0
2020-08-21,PrinceGeorgeArea,2
2020-08-22,PrinceGeorgeArea,0
2020-08-23,PrinceGeorgeArea,0
2020-08-24,PrinceGeorgeArea,0
2020-08-25,PrinceGeorgeArea,1
2020-08-26,PrinceGeorgeArea,1
2020-08-27,PrinceGeorgeArea,1
2020-08-28,PrinceGeorgeArea,0
2020-08-29,PrinceGeorgeArea,0
2020-08-30,PrinceGeorgeArea,0
2020-08-31,PrinceGeorgeArea,1
2020-09-01,PrinceGeorgeArea,0
2020-09-02,PrinceGeorgeArea,0
2020-09-03,PrinceGeorgeArea,0
2020-09-04,PrinceGeorgeArea,0
2020-09-05,PrinceGeorgeArea,1
2020-09-06,PrinceGeorgeArea,0
2020-09-07,PrinceGeorgeArea,1
2020-09-08,PrinceGeorgeArea,2
2020-09-09,PrinceGeorgeArea,2
2020-09-10,PrinceGeorgeArea,0
2020-09-11,PrinceGeorgeArea,1
2020-09-12,PrinceGeorgeArea,1
2020-09-13,PrinceGeorgeArea,2
2020-09-14,PrinceGeorgeArea,10
2020-09-15,PrinceGeorgeArea,3
2020-09-16,PrinceGeorgeArea,1
2020-09-17,PrinceGeorgeArea,3
2020-09-18,PrinceGeorgeArea,4
2020-09-19,PrinceGeorgeArea,0
2020-09-20,PrinceGeorgeArea,2
2020-09-21,PrinceGeorgeArea,2
2020-09-22,PrinceGeorgeArea,6
2020-09-23,PrinceGeorgeArea,3
2020-09-24,PrinceGeorgeArea,3
2020-09-25,PrinceGeorgeArea,1
2020-09-26,PrinceGeorgeArea,2
2020-09-27,PrinceGeorgeArea,2
2020-09-28,PrinceGeorgeArea,3
2020-09-29,PrinceGeorgeArea,2
2020-09-30,PrinceGeorgeArea,1
2020-10-01,PrinceGeorgeArea,3
2020-10-02,PrinceGeorgeArea,1
2020-10-03,PrinceGeorgeArea,0
2020-10-04,PrinceGeorgeArea,2
2020-10-05,PrinceGeorgeArea,1
2020-10-06,PrinceGeorgeArea,0
2020-10-07,PrinceGeorgeArea,3
2020-10-08,PrinceGeorgeArea,1
2020-10-09,PrinceGeorgeArea,4
2020-10-10,PrinceGeorgeArea,1
2020-10-11,PrinceGeorgeArea,0
2020-10-12,PrinceGeorgeArea,0
2020-10-13,PrinceGeorgeArea,3
2020-10-14,PrinceGeorgeArea,1
2020-10-15,PrinceGeorgeArea,2
2020-10-16,PrinceGeorgeArea,1
2020-10-17,PrinceGeorgeArea,0
2020-10-18,PrinceGeorgeArea,0
2020-10-19,PrinceGeorgeArea,0
2020-10-20,PrinceGeorgeArea,0
2020-10-21,PrinceGeorgeArea,0
2020-10-22,PrinceGeorgeArea,1
2020-10-23,PrinceGeorgeArea,0
2020-10-24,PrinceGeorgeArea,1
2020-10-25,PrinceGeorgeArea,0
2020-10-26,PrinceGeorgeArea,3
2020-10-27,PrinceGeorgeArea,6
2020-10-28,PrinceGeorgeArea,4
2020-10-29,PrinceGeorgeArea,4
2020-10-30,PrinceGeorgeArea,3
2020-10-31,PrinceGeorgeArea,1
2020-11-01,PrinceGeorgeArea,0
2020-11-02,PrinceGeorgeArea,1
2020-11-03,PrinceGeorgeArea,8
2020-11-04,PrinceGeorgeArea,4
2020-11-05,PrinceGeorgeArea,5
2020-11-06,PrinceGeorgeArea,3
2020-11-07,PrinceGeorgeArea,2
2020-11-08,PrinceGeorgeArea,6
2020-11-09,PrinceGeorgeArea,1
2020-11-10,PrinceGeorgeArea,10
2020-11-11,PrinceGeorgeArea,5
2020-11-12,PrinceGeorgeArea,1
2020-11-13,PrinceGeorgeArea,4
2020-11-14,PrinceGeorgeArea,4
2020-11-15,PrinceGeorgeArea,9
2020-11-16,PrinceGeorgeArea,6
2020-11-17,PrinceGeorgeArea,4
2020-11-18,PrinceGeorgeArea,16
2020-11-19,PrinceGeorgeArea,9
2020-11-20,PrinceGeorgeArea,17
2020-11-21,PrinceGeorgeArea,9
2020-11-22,PrinceGeorgeArea,13
2020-11-23,PrinceGeorgeArea,18
2020-11-24,PrinceGeorgeArea,22
2020-11-25,PrinceGeorgeArea,18
2020-11-26,PrinceGeorgeArea,11
2020-11-27,PrinceGeorgeArea,24
2020-11-28,PrinceGeorgeArea,13
2020-11-29,PrinceGeorgeArea,6
2020-11-30,PrinceGeorgeArea,30
2020-12-01,PrinceGeorgeArea,14
2020-12-02,PrinceGeorgeArea,32
2020-12-03,PrinceGeorgeArea,22
2020-12-04,PrinceGeorgeArea,25
2020-12-05,PrinceGeorgeArea,28
2020-12-06,PrinceGeorgeArea,8
2020-12-07,PrinceGeorgeArea,13
2020-12-08,PrinceGeorgeArea,33
2020-12-09,PrinceGeorgeArea,21
2020-12-10,PrinceGeorgeArea,23
2020-12-11,PrinceGeorgeArea,21
2020-12-12,PrinceGeorgeArea,26
2020-12-13,PrinceGeorgeArea,13
2020-12-14,PrinceGeorgeArea,25
2020-12-15,PrinceGeorgeArea,22
2020-12-16,PrinceGeorgeArea,24
2020-12-17,PrinceGeorgeArea,26
2020-12-18,PrinceGeorgeArea,27
2020-12-19,PrinceGeorgeArea,14
2020-12-20,PrinceGeorgeArea,11
2020-12-21,PrinceGeorgeArea,23
2020-12-22,PrinceGeorgeArea,8
2020-12-23,PrinceGeorgeArea,33
2020-12-24,PrinceGeorgeArea,24
2020-12-25,PrinceGeorgeArea,25
2020-12-26,PrinceGeorgeArea,11
2020-12-27,PrinceGeorgeArea,25
2020-12-28,PrinceGeorgeArea,10
2020-12-29,PrinceGeorgeArea,28
2020-12-30,PrinceGeorgeArea,26
2020-12-31,PrinceGeorgeArea,22
2021-01-01,PrinceGeorgeArea,18
2021-01-02,PrinceGeorgeArea,22
2021-01-03,PrinceGeorgeArea,17
2021-01-04,PrinceGeorgeArea,22
2021-01-05,PrinceGeorgeArea,17
2021-01-06,PrinceGeorgeArea,42
2021-01-07,PrinceGeorgeArea,20
2021-01-08,PrinceGeorgeArea,21
2021-01-09,PrinceGeorgeArea,16
2021-01-10,PrinceGeorgeArea,21
2021-01-11,PrinceGeorgeArea,28
2021-01-12,PrinceGeorgeArea,17
2021-01-13,PrinceGeorgeArea,18
2021-01-14,PrinceGeorgeArea,12
2021-01-15,PrinceGeorgeArea,31
2021-01-16,PrinceGeorgeArea,16
2021-01-17,PrinceGeorgeArea,12
2021-01-18,PrinceGeorgeArea,11
2021-01-19,PrinceGeorgeArea,11
2021-01-20,PrinceGeorgeArea,15
2021-01-21,PrinceGeorgeArea,15
2021-01-22,PrinceGeorgeArea,4
2021-01-23,PrinceGeorgeArea,10
2021-01-24,PrinceGeorgeArea,10
2021-01-25,PrinceGeorgeArea,7
2021-01-26,PrinceGeorgeArea,11
2021-01-27,PrinceGeorgeArea,15
2021-01-28,PrinceGeorgeArea,14
2021-01-29,PrinceGeorgeArea,16
2021-01-30,PrinceGeorgeArea,18
2021-01-31,PrinceGeorgeArea,10
2021-02-01,PrinceGeorgeArea,11
2021-02-02,PrinceGeorgeArea,14
2021-02-03,PrinceGeorgeArea,18
2021-02-04,PrinceGeorgeArea,24
2021-02-05,PrinceGeorgeArea,5
2021-02-06,PrinceGeorgeArea,30
2021-02-07,PrinceGeorgeArea,7
2021-02-08,PrinceGeorgeArea,14
2021-02-09,PrinceGeorgeArea,15
2021-02-10,PrinceGeorgeArea,10
2021-02-11,PrinceGeorgeArea,7
2021-02-12,PrinceGeorgeArea,27
2021-02-13,PrinceGeorgeArea,14
2021-02-14,PrinceGeorgeArea,10
2021-02-15,PrinceGeorgeArea,3
2021-02-16,PrinceGeorgeArea,2
2021-02-17,PrinceGeorgeArea,41
2021-02-18,PrinceGeorgeArea,3
2021-02-19,PrinceGeorgeArea,9
2021-02-20,PrinceGeorgeArea,10
2021-02-21,PrinceGeorgeArea,12
2021-02-22,PrinceGeorgeArea,4
2021-02-23,PrinceGeorgeArea,7
2021-02-24,PrinceGeorgeArea,8
2021-02-25,PrinceGeorgeArea,3
2021-02-26,PrinceGeorgeArea,4
2021-02-27,PrinceGeorgeArea,0
2021-02-28,PrinceGeorgeArea,3
2021-03-01,PrinceGeorgeArea,1
2021-03-02,PrinceGeorgeArea,5
2021-03-03,PrinceGeorgeArea,3
2021-03-04,PrinceGeorgeArea,9
2021-03-05,PrinceGeorgeArea,6
2021-03-06,PrinceGeorgeArea,2
2021-03-07,PrinceGeorgeArea,1
2021-03-08,PrinceGeorgeArea,5
2021-03-09,PrinceGeorgeArea,9
2021-03-10,PrinceGeorgeArea,9
2021-03-11,PrinceGeorgeArea,5
2021-03-12,PrinceGeorgeArea,3
2021-03-13,PrinceGeorgeArea,7
2021-03-14,PrinceGeorgeArea,4
2021-03-15,PrinceGeorgeArea,5
2021-03-16,PrinceGeorgeArea,3
2021-03-17,PrinceGeorgeArea,7
2021-03-18,PrinceGeorgeArea,10
2021-03-19,PrinceGeorgeArea,9
2021-03-20,PrinceGeorgeArea,7
2021-03-21,PrinceGeorgeArea,6
2021-03-22,PrinceGeorgeArea,5
2021-03-23,PrinceGeorgeArea,5
2021-03-24,PrinceGeorgeArea,12
2021-03-25,PrinceGeorgeArea,19
2021-03-26,PrinceGeorgeArea,10
2021-03-27,PrinceGeorgeArea,7
2021-03-28,PrinceGeorgeArea,4
2021-03-29,PrinceGeorgeArea,5
2021-03-30,PrinceGeorgeArea,2
2021-03-31,PrinceGeorgeArea,1
2021-04-01,PrinceGeorgeArea,9
2021-04-02,PrinceGeorgeArea,5
2021-04-03,PrinceGeorgeArea,7
2021-04-04,PrinceGeorgeArea,11
2021-04-05,PrinceGeorgeArea,10
2021-04-06,PrinceGeorgeArea,13
2021-04-07,PrinceGeorgeArea,15
2021-04-08,PrinceGeorgeArea,4
2021-04-09,PrinceGeorgeArea,18
2021-04-10,PrinceGeorgeArea,3
2021-04-11,PrinceGeorgeArea,9
2021-04-12,PrinceGeorgeArea,9
2021-04-13,PrinceGeorgeArea,9
2021-04-14,PrinceGeorgeArea,11
2021-04-15,PrinceGeorgeArea,10
2021-04-16,PrinceGeorgeArea,2
2021-04-17,PrinceGeorgeArea,12
2021-04-18,PrinceGeorgeArea,9
2021-04-19,PrinceGeorgeArea,11
2021-04-20,PrinceGeorgeArea,3
2021-04-21,PrinceGeorgeArea,22
2021-04-22,PrinceGeorgeArea,5
2021-04-23,PrinceGeorgeArea,9
2021-04-24,PrinceGeorgeArea,0
2021-04-25,PrinceGeorgeArea,11
2021-04-26,PrinceGeorgeArea,4
2021-04-27,PrinceGeorgeArea,10
2021-04-28,PrinceGeorgeArea,10
2021-04-29,PrinceGeorgeArea,3
2021-04-30,PrinceGeorgeArea,8
2021-05-01,PrinceGeorgeArea,4
2021-05-02,PrinceGeorgeArea,11
2021-05-03,PrinceGeorgeArea,3
2021-05-04,PrinceGeorgeArea,5
2021-05-05,PrinceGeorgeArea,7
2021-05-06,PrinceGeorgeArea,1
2021-05-07,PrinceGeorgeArea,2
2021-05-08,PrinceGeorgeArea,9
2021-05-09,PrinceGeorgeArea,3
2021-05-10,PrinceGeorgeArea,5
2021-05-11,PrinceGeorgeArea,1
2021-05-12,PrinceGeorgeArea,7
2021-05-13,PrinceGeorgeArea,9
2021-05-14,PrinceGeorgeArea,9
2021-05-15,PrinceGeorgeArea,6
2021-05-16,PrinceGeorgeArea,7
2021-05-17,PrinceGeorgeArea,7
2021-05-18,PrinceGeorgeArea,16
2021-05-19,PrinceGeorgeArea,11
2021-05-20,PrinceGeorgeArea,7
2021-05-21,PrinceGeorgeArea,8
2021-05-22,PrinceGeorgeArea,2
2021-05-23,PrinceGeorgeArea,2
2021-05-24,PrinceGeorgeArea,1
2021-05-25,PrinceGeorgeArea,2
2021-05-26,PrinceGeorgeArea,2
2021-05-27,PrinceGeorgeArea,9
2021-05-28,PrinceGeorgeArea,4
2021-05-29,PrinceGeorgeArea,2
2021-05-30,PrinceGeorgeArea,2
2021-05-31,PrinceGeorgeArea,1
2021-06-01,PrinceGeorgeArea,0
2021-06-02,PrinceGeorgeArea,3
2021-06-03,PrinceGeorgeArea,3
2021-06-04,PrinceGeorgeArea,3
2021-06-05,PrinceGeorgeArea,1
2021-06-06,PrinceGeorgeArea,4
2021-06-07,PrinceGeorgeArea,3
2021-06-08,PrinceGeorgeArea,2
2021-06-09,PrinceGeorgeArea,4
2021-06-10,PrinceGeorgeArea,5
2021-06-11,PrinceGeorgeArea,5
2021-06-12,PrinceGeorgeArea,2
2021-06-13,PrinceGeorgeArea,0
2021-06-14,PrinceGeorgeArea,0
2021-06-15,PrinceGeorgeArea,0
2021-06-16,PrinceGeorgeArea,2
2021-06-17,PrinceGeorgeArea,3
2021-06-18,PrinceGeorgeArea,2
2021-06-19,PrinceGeorgeArea,0
2021-06-20,PrinceGeorgeArea,0
2021-06-21,PrinceGeorgeArea,1
2021-06-22,PrinceGeorgeArea,0
2021-06-23,PrinceGeorgeArea,0
2021-06-24,PrinceGeorgeArea,0
2021-06-25,PrinceGeorgeArea,0
2021-06-26,PrinceGeorgeArea,0
2021-06-27,PrinceGeorgeArea,0
2021-06-28,PrinceGeorgeArea,0
2021-06-29,PrinceGeorgeArea,0
2021-06-30,PrinceGeorgeArea,1
2021-07-01,PrinceGeorgeArea,0
2021-07-02,PrinceGeorgeArea,0
2021-07-03,PrinceGeorgeArea,0
2021-07-04,PrinceGeorgeArea,0
2021-07-05,PrinceGeorgeArea,0
2021-07-06,PrinceGeorgeArea,0
2021-07-07,PrinceGeorgeArea,0
2021-07-08,PrinceGeorgeArea,1
2021-07-09,PrinceGeorgeArea,0
2021-07-10,PrinceGeorgeArea,0
2021-07-11,PrinceGeorgeArea,0
2021-07-12,PrinceGeorgeArea,0
2021-07-13,PrinceGeorgeArea,1
2020-01-01,Waterloo,1
2020-01-21,Toronto,1
2020-01-22,Toronto,2
2020-01-24,London,1
2020-01-25,Waterloo,1
2020-01-27,Toronto,1
2020-01-29,Other,1
2020-02-05,Toronto,1
2020-02-06,LowerMainland,1
2020-02-10,Other,2
2020-02-14,Toronto,2
2020-02-15,Toronto,1
2020-02-16,Toronto,1
2020-02-18,Interior,1
2020-02-20,Toronto,2
2020-02-21,Toronto,1
2020-02-22,London,1
2020-02-23,London,1
2020-02-23,Waterloo,1
2020-02-24,LowerMainland,2
2020-02-24,Toronto,1
2020-02-26,Toronto,1
2020-02-28,Toronto,3
2020-02-29,Toronto,1
2020-02-29,Waterloo,1
2020-03-01,London,1
2020-03-01,Toronto,4
2020-03-01,Waterloo,4
2020-03-02,Halton,1
2020-03-02,London,2
2020-03-02,Toronto,6
2020-03-02,Waterloo,1
2020-03-03,LowerMainland,5
2020-03-03,Toronto,9
2020-03-04,Halton,1
2020-03-04,Toronto,7
2020-03-04,Waterloo,1
2020-03-05,Halton,1
2020-03-05,London,1
2020-03-05,LowerMainland,5
2020-03-05,Other,3
2020-03-05,Toronto,8
2020-03-06,London,1
2020-03-06,LowerMainland,7
2020-03-06,Toronto,9
2020-03-06,Waterloo,1
2020-03-07,Halton,1
2020-03-07,LowerMainland,1
2020-03-07,Toronto,8
2020-03-07,Waterloo,1
2020-03-08,Halton,4
2020-03-08,London,4
2020-03-08,LowerMainland,3
2020-03-08,Northern,1
2020-03-08,Toronto,10
2020-03-08,Waterloo,3
2020-03-09,Halton,3
2020-03-09,London,3
2020-03-09,LowerMainland,2
2020-03-09,Northern,1
2020-03-09,Toronto,17
2020-03-09,Waterloo,3
2020-03-10,Halton,11
2020-03-10,Island,1
2020-03-10,London,4
2020-03-10,LowerMainland,9
2020-03-10,Toronto,28
2020-03-10,Waterloo,2
2020-03-11,Halton,6
2020-03-11,London,4
2020-03-11,LowerMainland,16
2020-03-11,Toronto,28
2020-03-11,Waterloo,6
2020-03-12,Halton,8
2020-03-12,London,4
2020-03-12,LowerMainland,8
2020-03-12,Toronto,40
2020-03-12,Waterloo,4
2020-03-13,Halton,3
2020-03-13,Island,1
2020-03-13,London,2
2020-03-13,LowerMainland,15
2020-03-13,Toronto,44
2020-03-13,Waterloo,7
2020-03-14,Halton,7
2020-03-14,Island,3
2020-03-14,London,3
2020-03-14,LowerMainland,24
2020-03-14,Northern,1
2020-03-14,Toronto,52
2020-03-14,Waterloo,8
2020-03-15,Halton,5
2020-03-15,Interior,2
2020-03-15,Island,3
2020-03-15,London,5
2020-03-15,LowerMainland,24
2020-03-15,Toronto,51
2020-03-15,Waterloo,7
2020-03-16,Halton,19
2020-03-16,Interior,2
2020-03-16,Island,5
2020-03-16,London,10
2020-03-16,LowerMainland,38
2020-03-16,Northern,1
2020-03-16,Other,1
2020-03-16,Toronto,66
2020-03-16,Waterloo,9
2020-03-17,Halton,8
2020-03-17,Island,2
2020-03-17,London,11
2020-03-17,LowerMainland,48
2020-03-17,Toronto,81
2020-03-17,Waterloo,8
2020-03-18,Halton,10
2020-03-18,Interior,1
2020-03-18,Island,7
2020-03-18,London,8
2020-03-18,LowerMainland,40
2020-03-18,Toronto,70
2020-03-18,Waterloo,11
2020-03-19,Halton,9
2020-03-19,Interior,5
2020-03-19,Island,8
2020-03-19,London,9
2020-03-19,LowerMainland,43
2020-03-19,Other,1
2020-03-19,Toronto,57
2020-03-19,Waterloo,9
2020-03-20,Halton,16
2020-03-20,Interior,6
2020-03-20,Island,5
2020-03-20,London,10
2020-03-20,LowerMainland,52
2020-03-20,Toronto,72
2020-03-20,Waterloo,12
2020-03-21,Halton,13
2020-03-21,Interior,3
2020-03-21,Island,2
2020-03-21,London,10
2020-03-21,LowerMainland,67
2020-03-21,Northern,1
2020-03-21,Other,1
2020-03-21,Toronto,60
2020-03-21,Waterloo,7
2020-03-22,Halton,11
2020-03-22,Interior,9
2020-03-22,Island,5
2020-03-22,London,13
2020-03-22,LowerMainland,38
2020-03-22,Toronto,47
2020-03-22,Waterloo,8
2020-03-23,Halton,13
2020-03-23,Interior,4
2020-03-23,Island,1
2020-03-23,London,11
2020-03-23,LowerMainland,48
2020-03-23,Northern,1
2020-03-23,Toronto,90
2020-03-23,Waterloo,6
2020-03-24,Halton,12
2020-03-24,Interior,17
2020-03-24,Island,3
2020-03-24,London,12
2020-03-24,LowerMainland,40
2020-03-24,Northern,2
2020-03-24,Other,2
2020-03-24,Toronto,77
2020-03-24,Waterloo,5
2020-03-25,Halton,8
2020-03-25,Interior,7
2020-03-25,Island,5
2020-03-25,London,10
2020-03-25,LowerMainland,68
2020-03-25,Northern,1
2020-03-25,Toronto,79
2020-03-25,Waterloo,12
2020-03-26,Halton,9
2020-03-26,Interior,10
2020-03-26,Island,5
2020-03-26,London,8
2020-03-26,LowerMainland,51
2020-03-26,Northern,2
2020-03-26,Toronto,94
2020-03-26,Waterloo,10
2020-03-27,Halton,7
2020-03-27,Interior,3
2020-03-27,Island,3
2020-03-27,London,10
2020-03-27,LowerMainland,55
2020-03-27,Toronto,90
2020-03-27,Waterloo,10
2020-03-28,Halton,12
2020-03-28,Interior,8
2020-03-28,Island,6
2020-03-28,London,9
2020-03-28,LowerMainland,50
2020-03-28,Northern,2
2020-03-28,Toronto,94
2020-03-28,Waterloo,9
2020-03-29,Halton,8
2020-03-29,Interior,6
2020-03-29,London,3
2020-03-29,LowerMainland,40
2020-03-29,Toronto,89
2020-03-29,Waterloo,8
2020-03-30,Halton,12
2020-03-30,Interior,5
